Horz. hyoid pos.,Vert. hyoid pos.,Jaw angle (deg.),Lip protrusion,Lip distance,Tongue body X,Tongue body Y,Tongue tip X,Tongue tip Y,Tongue blade X,Tongue blade Y,,,,,,,,,,,,,
,Horz. jaw pos.,Velum shape,Velic opening,Wall compliance,Tongue side elevation 1,Tongue side elevation 2,Tongue side elevation 3,Tongue side elevation 4,Min. area (tongue body),Min. area (tongue tip),Min. area (teeth-lips),Maxilla width,Maxilla length,Maxilla curvature,Mandible width,Mandible length,Mandible curvature,Maxilla angle,Palate fronting,Palatal concavity,Palate angle,Alveo-palatal weight,SVTv length
standard,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-7.95
low palate,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0,0,0,0.99,-7.95
high palate,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.99,0.99,0.99,0.5,-7.95
A12m,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0,0.4036,0.2629,0.5262,-7.95
A73m,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.1663,1,0.1852,0.6694,-7.95
A79m,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.0593,0,0.3842,0,-7.95
A87m,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0,0.2304,0.3002,1,-7.95
larynx 1,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-9.45
larynx 2,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-9.15
larynx 3,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-8.85
larynx 4,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-8.55
larynx 5,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-8.25
larynx 6,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-7.95
larynx 7,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-7.65
larynx 8,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-7.35
larynx 9,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-7.05
larynx 10,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-6.75
larynx 11,0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-6.45
